OrderID,CustomerID,ProductID,OrderDate,Quantity,TotalAmount
8850,65,14,2024-10-11,7,2714.53
8851,440,20,2024-09-11,19,8973.13
8852,246,9,2024-06-10,15,463.2
8853,421,12,2024-08-08,7,1250.2
8854,90,10,2024-10-21,19,7063.63
8855,81,16,2024-02-20,9,1448.91
8856,280,7,2024-01-08,9,3495.78
8857,441,11,2024-10-12,7,1380.54
8858,239,7,2024-10-13,19,7379.98
8859,367,3,2024-02-17,2,494.0
8860,374,7,2024-09-07,13,5049.46
8861,457,19,2024-03-26,7,3005.59
8862,70,12,2024-03-26,1,178.6
8863,137,11,2024-10-06,3,591.66
8864,294,12,2024-02-17,9,1607.4
8865,7,7,2024-06-10,16,6214.72
8866,421,17,2024-03-26,1,164.84
8867,365,12,2024-09-21,4,714.4
8868,475,20,2024-02-28,15,7084.05
8869,216,14,2024-03-18,10,3877.9
8870,120,17,2024-06-13,1,164.84
8871,140,9,2024-10-13,17,524.96
8872,356,2,2024-10-07,2,772.02
8873,106,18,2024-10-06,5,1276.9
8874,231,1,2024-02-17,5,1102.1
8875,377,4,2024-02-17,2,642.92
8876,212,9,2024-09-17,7,216.16
8877,115,14,2024-10-06,16,6204.64
8878,375,4,2024-10-04,7,2250.22
8879,42,10,2024-06-08,4,1487.08
8880,47,13,2024-10-11,11,4481.51
8881,291,16,2024-05-07,3,482.97
8882,401,1,2024-06-10,18,3967.56
8883,81,1,2024-05-07,15,3306.3
8884,420,18,2024-02-17,9,2298.42
8885,147,8,2024-04-12,3,746.97
8886,245,2,2024-06-18,5,1930.05
8887,235,4,2024-03-26,9,2893.14
8888,313,8,2024-04-29,7,1742.93
8889,387,11,2024-01-06,19,3747.18
8890,498,5,2024-02-11,2,581.4
8891,163,15,2024-09-07,13,6382.48
8892,25,16,2024-09-21,19,3058.81
8893,106,20,2024-07-24,19,8973.13
8894,225,4,2024-09-11,8,2571.68
8895,29,14,2024-02-17,7,2714.53
8896,91,11,2024-02-28,19,3747.18
8897,222,8,2024-06-10,13,3236.87
8898,167,20,2024-04-01,9,4250.43
8899,350,20,2024-06-03,19,8973.13
8900,38,7,2024-03-30,13,5049.46
8901,35,14,2024-06-08,7,2714.53
8902,45,10,2024-10-08,18,6691.86
8903,77,20,2024-09-07,16,7556.32
8904,387,6,2024-04-01,8,1863.68
8905,177,9,2024-09-21,2,61.76
8906,492,18,2024-06-08,14,3575.32
8907,8,2,2024-06-03,11,4246.11
8908,275,16,2024-09-21,2,321.98
8909,281,18,2024-03-30,17,4341.46
8910,147,7,2024-10-04,3,1165.26
8911,330,7,2024-03-30,11,4272.62
8912,227,5,2024-06-10,8,2325.6
8913,475,1,2024-03-30,11,2424.62
8914,379,2,2024-04-01,18,6948.18
8915,165,13,2024-02-28,16,6518.56
8916,117,17,2024-06-10,10,1648.4
8917,498,9,2024-07-23,8,247.04
8918,350,19,2024-01-12,19,8158.03
8919,495,3,2024-10-08,2,494.0
8920,444,2,2024-01-09,13,5018.13
8921,59,17,2024-01-06,3,494.52
8922,343,5,2024-10-08,13,3779.1
8923,468,18,2024-08-08,16,4086.08
8924,358,12,2024-06-10,7,1250.2
8925,425,8,2024-08-02,17,4232.83
8926,156,5,2024-02-20,9,2616.3
8927,417,15,2024-11-05,11,5400.56
8928,482,9,2024-06-18,19,586.72
8929,125,8,2024-04-01,12,2987.88
8930,327,19,2024-04-01,19,8158.03
8931,189,14,2024-10-07,3,1163.37
8932,320,18,2024-05-07,4,1021.52
8933,483,7,2024-06-10,11,4272.62
8934,216,14,2024-07-24,7,2714.53
8935,262,7,2024-10-08,9,3495.78
8936,96,13,2024-01-08,14,5703.74
8937,44,8,2024-03-26,14,3485.86
8938,308,5,2024-03-18,17,4941.9
8939,144,2,2024-11-05,16,6176.16
8940,178,16,2024-10-08,9,1448.91
8941,85,16,2024-10-08,9,1448.91
8942,427,19,2024-08-12,13,5581.81
8943,96,6,2024-10-12,18,4193.28
8944,331,5,2024-06-13,10,2907.0
8945,169,8,2024-09-11,6,1493.94
8946,289,10,2024-03-18,2,743.54
8947,9,11,2024-11-06,13,2563.86
8948,287,12,2024-06-04,18,3214.8
8949,446,16,2024-09-21,10,1609.9
8950,138,3,2024-09-07,7,1729.0
8951,131,5,2024-02-11,18,5232.6
8952,439,9,2024-01-08,15,463.2
8953,333,6,2024-06-04,9,2096.64
8954,20,6,2024-03-18,12,2795.52
8955,456,14,2024-01-08,19,7368.01
8956,428,13,2024-03-26,6,2444.46
8957,311,17,2024-03-30,1,164.84
8958,220,6,2024-01-08,1,232.96
8959,122,4,2024-01-06,7,2250.22
8960,190,5,2024-03-26,5,1453.5
8961,178,10,2024-05-07,15,5576.55
8962,364,12,2024-11-06,5,893.0
8963,4,10,2024-06-18,5,1858.85
8964,425,1,2024-10-08,11,2424.62
8965,63,19,2024-06-10,18,7728.66
8966,452,17,2024-07-23,4,659.36
8967,163,4,2024-10-16,9,2893.14
8968,215,3,2024-09-11,13,3211.0
8969,339,4,2024-04-29,8,2571.68
8970,472,6,2024-01-06,9,2096.64
8971,494,9,2024-10-13,7,216.16
8972,457,12,2024-02-17,12,2143.2
8973,265,20,2024-05-07,7,3305.89
8974,159,19,2024-11-06,18,7728.66
8975,215,4,2024-09-11,19,6107.74
8976,479,8,2024-01-12,16,3983.84
8977,56,18,2024-01-06,2,510.76
8978,365,15,2024-01-06,4,1963.84
8979,48,5,2024-06-13,9,2616.3
8980,410,15,2024-10-13,8,3927.68
8981,285,3,2024-08-12,7,1729.0
8982,161,1,2024-02-11,5,1102.1
8983,8,18,2024-03-18,8,2043.04
8984,199,14,2024-01-08,6,2326.74
8985,166,19,2024-02-20,17,7299.29
8986,151,17,2024-03-18,9,1483.56
8987,413,4,2024-07-23,18,5786.28
8988,324,11,2024-08-12,15,2958.3
8989,168,17,2024-10-04,16,2637.44
8990,63,17,2024-01-08,16,2637.44
8991,313,15,2024-06-04,2,981.92
8992,179,4,2024-09-07,18,5786.28
8993,57,15,2024-08-12,15,7364.4
8994,378,17,2024-10-13,2,329.68
8995,117,6,2024-11-06,11,2562.56
8996,87,3,2024-06-10,2,494.0
8997,203,17,2024-07-23,7,1153.88
8998,204,14,2024-10-08,14,5429.06
8999,416,20,2024-08-12,7,3305.89
9000,412,16,2024-11-05,4,643.96
9001,379,5,2024-02-17,9,2616.3
9002,31,17,2024-10-08,5,824.2
9003,109,17,2024-10-12,10,1648.4
9004,278,14,2024-09-21,9,3490.11
9005,317,20,2024-06-08,10,4722.7
9006,166,19,2024-08-08,9,3864.33
9007,225,19,2024-08-12,18,7728.66
9008,75,12,2024-09-21,5,893.0
9009,229,15,2024-03-18,7,3436.72
9010,135,4,2024-02-17,4,1285.84
9011,457,1,2024-06-10,15,3306.3
9012,319,2,2024-06-18,6,2316.06
9013,440,17,2024-02-20,13,2142.92
9014,136,2,2024-08-02,5,1930.05
9015,80,11,2024-06-10,4,788.88
9016,469,13,2024-04-29,4,1629.64
9017,434,11,2024-04-12,17,3352.74
9018,274,10,2024-10-06,5,1858.85
9019,412,16,2024-03-26,14,2253.86
9020,248,9,2024-01-08,6,185.28
9021,416,6,2024-08-08,12,2795.52
9022,187,11,2024-04-29,4,788.88
9023,156,18,2024-01-12,12,3064.56
9024,224,16,2024-02-20,9,1448.91
9025,121,9,2024-06-18,5,154.4
9026,487,14,2024-09-11,8,3102.32
9027,119,12,2024-03-30,12,2143.2
9028,260,20,2024-06-08,12,5667.24
9029,324,6,2024-07-13,8,1863.68
9030,294,11,2024-06-17,18,3549.96
9031,231,16,2024-10-16,14,2253.86
9032,219,6,2024-09-19,19,4426.24
9033,171,18,2024-10-12,7,1787.66
9034,416,19,2024-10-06,9,3864.33
9035,248,20,2024-03-26,17,8028.59
9036,78,16,2024-01-06,6,965.94
9037,107,5,2024-08-02,5,1453.5
9038,123,20,2024-07-13,12,5667.24
9039,266,9,2024-07-24,9,277.92
9040,420,9,2024-09-17,8,247.04
9041,147,10,2024-10-21,19,7063.63
9042,103,2,2024-03-18,2,772.02
9043,226,18,2024-10-16,9,2298.42
9044,458,8,2024-03-26,16,3983.84
9045,310,20,2024-01-08,6,2833.62
9046,233,15,2024-02-20,11,5400.56
9047,23,11,2024-06-10,2,394.44
9048,446,19,2024-03-18,11,4723.07
9049,201,14,2024-06-04,8,3102.32
9050,461,3,2024-11-06,11,2717.0
9051,213,18,2024-06-08,4,1021.52
9052,439,9,2024-09-07,3,92.64
9053,154,8,2024-03-26,1,248.99
9054,303,4,2024-03-26,2,642.92
9055,59,7,2024-06-18,14,5437.88
9056,476,17,2024-10-16,10,1648.4
9057,460,6,2024-10-12,8,1863.68
9058,113,17,2024-06-03,3,494.52
9059,299,3,2024-10-16,4,988.0
9060,54,18,2024-10-21,14,3575.32
9061,31,15,2024-03-30,2,981.92
9062,101,3,2024-02-28,10,2470.0
9063,408,8,2024-03-30,4,995.96
9064,89,5,2024-06-08,5,1453.5
9065,30,3,2024-07-24,2,494.0
9066,226,13,2024-10-08,13,5296.33
9067,109,1,2024-03-26,8,1763.36
9068,115,10,2024-09-17,2,743.54
9069,262,5,2024-06-13,15,4360.5
9070,52,7,2024-08-12,18,6991.56
9071,275,6,2024-01-06,13,3028.48
9072,66,17,2024-04-01,4,659.36
9073,356,14,2024-06-04,18,6980.22
9074,413,7,2024-10-08,4,1553.68
9075,284,6,2024-08-08,13,3028.48
9076,341,9,2024-06-08,14,432.32
9077,130,15,2024-10-07,15,7364.4
9078,234,6,2024-03-26,4,931.84
9079,364,5,2024-04-29,4,1162.8
9080,111,5,2024-06-04,17,4941.9
9081,293,9,2024-01-12,14,432.32
9082,426,12,2024-10-08,6,1071.6
9083,123,7,2024-04-29,15,5826.3
9084,342,20,2024-04-12,13,6139.51
9085,212,4,2024-02-20,2,642.92
9086,343,8,2024-01-08,9,2240.91
9087,188,6,2024-01-08,13,3028.48
9088,220,2,2024-05-07,10,3860.1
9089,237,4,2024-06-10,6,1928.76
9090,384,10,2024-10-13,8,2974.16
9091,241,7,2024-01-08,7,2718.94
9092,457,19,2024-10-11,19,8158.03
9093,29,8,2024-10-21,8,1991.92
9094,329,12,2024-09-19,17,3036.2
9095,482,9,2024-04-12,18,555.84
9096,15,6,2024-07-23,6,1397.76
9097,75,16,2024-01-06,4,643.96
9098,80,11,2024-06-13,8,1577.76
9099,70,12,2024-01-06,18,3214.8
9100,10,4,2024-06-13,2,642.92
9101,188,9,2024-11-06,6,185.28
9102,450,18,2024-03-30,16,4086.08
9103,465,6,2024-01-06,14,3261.44
9104,113,2,2024-08-08,3,1158.03
9105,393,17,2024-02-11,18,2967.12
9106,246,4,2024-06-10,8,2571.68
9107,442,16,2024-06-17,3,482.97
9108,123,2,2024-06-18,10,3860.1
9109,29,9,2024-10-08,13,401.44
9110,494,2,2024-10-11,14,5404.14
9111,309,6,2024-11-05,6,1397.76
9112,391,10,2024-06-04,9,3345.93
9113,348,12,2024-08-12,3,535.8
9114,185,9,2024-06-10,8,247.04
9115,452,16,2024-03-18,4,643.96
9116,189,14,2024-03-26,10,3877.9
9117,492,9,2024-03-18,16,494.08
9118,99,12,2024-03-30,16,2857.6
9119,54,16,2024-10-13,5,804.95
9120,21,1,2024-01-06,6,1322.52
9121,51,16,2024-09-11,5,804.95
9122,249,20,2024-06-17,1,472.27
9123,181,10,2024-04-12,12,4461.24
9124,30,17,2024-11-05,9,1483.56
9125,387,16,2024-10-07,6,965.94
9126,485,19,2024-02-20,8,3434.96
9127,14,9,2024-04-29,16,494.08
9128,44,4,2024-06-10,13,4178.98
9129,145,14,2024-09-19,19,7368.01
9130,259,6,2024-10-16,13,3028.48
9131,483,12,2024-10-08,4,714.4
9132,147,12,2024-05-07,12,2143.2
9133,460,18,2024-09-19,7,1787.66
9134,59,7,2024-02-11,14,5437.88
9135,433,17,2024-10-07,15,2472.6
9136,92,2,2024-06-10,11,4246.11
9137,142,5,2024-10-11,8,2325.6
9138,464,6,2024-02-17,1,232.96
9139,25,8,2024-10-21,19,4730.81
9140,40,3,2024-06-13,17,4199.0
9141,109,14,2024-07-13,3,1163.37
9142,280,2,2024-03-26,14,5404.14
9143,416,1,2024-07-23,5,1102.1
9144,200,3,2024-04-01,3,741.0
9145,399,4,2024-04-01,10,3214.6
9146,348,1,2024-06-13,6,1322.52
9147,320,14,2024-01-06,4,1551.16
9148,225,15,2024-09-07,7,3436.72
9149,320,18,2024-10-08,14,3575.32
9150,406,15,2024-06-13,16,7855.36
9151,319,1,2024-10-08,1,220.42
9152,339,6,2024-01-06,11,2562.56
9153,233,9,2024-06-10,10,308.8
9154,433,1,2024-10-16,15,3306.3
9155,111,2,2024-02-28,10,3860.1
9156,3,5,2024-10-11,18,5232.6
9157,66,2,2024-10-21,11,4246.11
9158,195,8,2024-11-06,11,2738.89
9159,458,15,2024-11-05,1,490.96
9160,459,17,2024-07-23,4,659.36
9161,134,20,2024-06-18,19,8973.13
9162,309,4,2024-09-11,10,3214.6
9163,60,13,2024-10-08,13,5296.33
9164,37,14,2024-03-26,8,3102.32
9165,345,10,2024-06-03,4,1487.08
9166,279,6,2024-09-07,14,3261.44
9167,498,9,2024-06-10,5,154.4
9168,220,10,2024-10-11,9,3345.93
9169,222,19,2024-03-26,12,5152.44
9170,456,5,2024-10-06,10,2907.0
9171,198,5,2024-10-21,2,581.4
9172,249,2,2024-09-17,1,386.01
9173,278,13,2024-06-10,11,4481.51
9174,317,6,2024-07-23,19,4426.24
9175,474,3,2024-06-13,17,4199.0
9176,22,6,2024-10-08,18,4193.28
9177,362,6,2024-08-02,5,1164.8
9178,205,16,2024-01-09,15,2414.85
9179,325,13,2024-03-26,13,5296.33
9180,70,12,2024-10-08,18,3214.8
9181,52,12,2024-09-07,15,2679.0
9182,306,2,2024-03-18,2,772.02
9183,432,13,2024-06-08,5,2037.05
9184,347,11,2024-06-10,16,3155.52
9185,77,7,2024-10-08,4,1553.68
9186,288,18,2024-09-19,13,3319.94
9187,452,20,2024-03-18,7,3305.89
9188,187,17,2024-06-17,19,3131.96
9189,80,9,2024-09-19,9,277.92
9190,425,12,2024-10-21,9,1607.4
9191,153,20,2024-04-12,5,2361.35
9192,315,15,2024-09-11,14,6873.44
9193,51,6,2024-09-07,7,1630.72
9194,138,14,2024-06-18,18,6980.22
9195,210,11,2024-10-07,14,2761.08
9196,396,18,2024-06-17,16,4086.08
9197,39,8,2024-02-28,4,995.96
9198,102,5,2024-01-09,1,290.7
9199,151,19,2024-04-01,1,429.37
9200,209,20,2024-10-16,6,2833.62
9201,301,5,2024-01-12,5,1453.5
9202,132,10,2024-10-21,7,2602.39
9203,53,3,2024-02-17,16,3952.0
9204,42,3,2024-02-20,11,2717.0
9205,77,15,2024-04-29,6,2945.76
9206,100,12,2024-08-02,7,1250.2
9207,357,5,2024-09-07,8,2325.6
9208,13,4,2024-09-07,17,5464.82
9209,183,12,2024-03-18,15,2679.0
9210,142,20,2024-11-05,9,4250.43
9211,312,18,2024-06-18,16,4086.08
9212,1,14,2024-01-06,6,2326.74
9213,189,1,2024-02-17,4,881.68
9214,130,12,2024-03-26,18,3214.8
9215,20,3,2024-03-30,3,741.0
9216,1,4,2024-07-24,19,6107.74
9217,386,3,2024-03-18,2,494.0
9218,447,15,2024-01-08,1,490.96
9219,135,6,2024-04-12,4,931.84
9220,216,10,2024-10-21,3,1115.31
9221,30,1,2024-06-08,8,1763.36
9222,401,2,2024-10-12,2,772.02
9223,454,18,2024-02-20,4,1021.52
9224,17,3,2024-09-19,2,494.0
9225,408,12,2024-10-08,13,2321.8
9226,119,8,2024-07-13,16,3983.84
9227,270,1,2024-01-12,10,2204.2
9228,243,16,2024-07-23,16,2575.84
9229,9,13,2024-10-04,5,2037.05
9230,425,14,2024-10-08,17,6592.43
9231,366,19,2024-06-08,1,429.37
9232,316,4,2024-02-17,1,321.46
9233,386,9,2024-04-12,15,463.2
9234,337,2,2024-02-20,5,1930.05
9235,154,1,2024-03-26,13,2865.46
9236,11,5,2024-04-12,15,4360.5
9237,195,5,2024-02-17,7,2034.9
9238,389,8,2024-10-08,8,1991.92
9239,387,19,2024-10-06,6,2576.22
9240,231,6,2024-03-26,13,3028.48
9241,108,15,2024-03-30,7,3436.72
9242,411,4,2024-09-19,3,964.38
9243,461,14,2024-06-10,19,7368.01
9244,175,2,2024-02-28,7,2702.07
9245,259,13,2024-06-10,14,5703.74
9246,451,3,2024-01-08,2,494.0
9247,203,6,2024-01-08,9,2096.64
9248,88,16,2024-07-13,10,1609.9
9249,345,8,2024-06-10,6,1493.94
9250,464,1,2024-03-18,16,3526.72
9251,138,6,2024-10-06,2,465.92
9252,168,3,2024-02-28,2,494.0
9253,100,19,2024-06-13,4,1717.48
9254,380,20,2024-06-10,14,6611.78
9255,497,3,2024-04-12,12,2964.0
9256,381,17,2024-02-11,1,164.84
9257,81,3,2024-07-24,4,988.0
9258,335,7,2024-10-16,8,3107.36
9259,143,17,2024-01-09,11,1813.24
9260,445,18,2024-09-17,6,1532.28
9261,430,4,2024-06-10,8,2571.68
9262,237,3,2024-10-21,17,4199.0
9263,89,10,2024-03-26,17,6320.09
9264,144,9,2024-10-08,15,463.2
9265,59,2,2024-04-29,2,772.02
9266,444,17,2024-03-18,5,824.2
9267,429,6,2024-06-08,19,4426.24
9268,353,15,2024-01-09,1,490.96
9269,462,19,2024-06-08,16,6869.92
9270,203,10,2024-02-11,6,2230.62
9271,269,11,2024-10-11,15,2958.3
9272,195,10,2024-09-17,6,2230.62
9273,330,9,2024-01-09,8,247.04
9274,486,5,2024-10-16,4,1162.8
9275,63,13,2024-10-11,17,6925.97
9276,475,16,2024-06-04,13,2092.87
9277,14,11,2024-10-21,2,394.44
9278,159,17,2024-10-04,6,989.04
9279,149,5,2024-11-05,15,4360.5
9280,399,11,2024-10-07,3,591.66
9281,57,18,2024-06-03,3,766.14
9282,311,12,2024-03-18,13,2321.8
9283,314,18,2024-10-11,11,2809.18
9284,431,14,2024-10-13,16,6204.64
9285,256,4,2024-09-11,2,642.92
9286,276,1,2024-01-12,9,1983.78
9287,480,6,2024-10-07,16,3727.36
9288,261,18,2024-02-11,4,1021.52
9289,316,14,2024-03-18,9,3490.11
9290,74,4,2024-01-06,9,2893.14
9291,20,7,2024-02-28,9,3495.78
9292,170,12,2024-10-08,6,1071.6
9293,495,11,2024-06-10,1,197.22
9294,72,19,2024-08-12,9,3864.33
9295,31,20,2024-11-05,4,1889.08
9296,417,13,2024-04-12,17,6925.97
9297,196,9,2024-06-10,11,339.68
9298,89,12,2024-11-06,12,2143.2
9299,254,6,2024-03-18,9,2096.64
9300,75,6,2024-03-26,10,2329.6
9301,132,10,2024-04-12,19,7063.63
9302,82,13,2024-03-30,12,4888.92
9303,476,10,2024-10-12,7,2602.39
9304,274,10,2024-06-13,14,5204.78
9305,400,12,2024-04-12,17,3036.2
9306,396,1,2024-05-07,13,2865.46
9307,2,16,2024-01-06,4,643.96
9308,131,10,2024-05-07,11,4089.47
9309,471,7,2024-03-26,13,5049.46
9310,7,14,2024-04-12,2,775.58
9311,56,8,2024-06-08,19,4730.81
9312,342,4,2024-06-10,13,4178.98
9313,288,3,2024-06-17,9,2223.0
9314,253,20,2024-06-10,11,5194.97
9315,355,20,2024-01-06,19,8973.13
9316,391,3,2024-02-28,10,2470.0
9317,161,15,2024-07-23,10,4909.6
9318,336,2,2024-07-24,18,6948.18
9319,265,20,2024-04-29,16,7556.32
9320,27,12,2024-11-06,7,1250.2
9321,155,20,2024-10-06,15,7084.05
9322,471,8,2024-06-03,5,1244.95
9323,275,15,2024-07-13,3,1472.88
9324,176,3,2024-09-07,1,247.0
9325,68,19,2024-09-07,8,3434.96
9326,312,18,2024-03-30,9,2298.42
9327,30,2,2024-10-04,6,2316.06
9328,221,6,2024-02-28,8,1863.68
9329,255,8,2024-02-28,12,2987.88
9330,418,8,2024-01-09,11,2738.89
9331,443,11,2024-04-01,15,2958.3
9332,329,18,2024-06-08,9,2298.42
9333,207,6,2024-11-06,16,3727.36
9334,263,13,2024-09-07,1,407.41
9335,67,13,2024-11-05,15,6111.15
9336,322,6,2024-03-26,7,1630.72
9337,406,12,2024-01-06,9,1607.4
9338,465,19,2024-03-18,8,3434.96
9339,117,11,2024-01-09,14,2761.08
9340,127,18,2024-03-26,4,1021.52
9341,350,7,2024-03-26,5,1942.1
9342,208,16,2024-04-29,14,2253.86
9343,250,16,2024-08-08,8,1287.92
9344,284,13,2024-06-04,4,1629.64
9345,191,19,2024-06-08,3,1288.11
9346,284,9,2024-09-07,1,30.88
9347,339,2,2024-03-26,17,6562.17
9348,495,7,2024-10-04,13,5049.46
9349,470,7,2024-01-06,3,1165.26
9350,342,4,2024-10-13,17,5464.82
9351,107,17,2024-09-21,7,1153.88
9352,19,7,2024-07-23,16,6214.72
9353,156,17,2024-06-04,2,329.68
9354,155,11,2024-01-12,2,394.44
9355,375,10,2024-03-26,4,1487.08
9356,30,17,2024-04-01,4,659.36
9357,109,15,2024-10-06,12,5891.52
9358,404,2,2024-09-11,1,386.01
9359,238,7,2024-06-04,3,1165.26
9360,467,13,2024-09-11,8,3259.28
9361,237,1,2024-09-11,11,2424.62
9362,76,7,2024-06-03,8,3107.36
9363,23,20,2024-01-12,19,8973.13
9364,243,1,2024-06-10,11,2424.62
9365,258,1,2024-09-21,13,2865.46
9366,83,20,2024-09-21,10,4722.7
9367,78,12,2024-07-13,11,1964.6
9368,280,12,2024-07-13,6,1071.6
9369,468,16,2024-10-06,11,1770.89
9370,127,6,2024-02-17,4,931.84
9371,4,2,2024-04-01,18,6948.18
9372,203,11,2024-03-26,12,2366.64
9373,151,12,2024-02-17,1,178.6
9374,161,15,2024-01-08,16,7855.36
9375,110,8,2024-03-26,1,248.99
9376,179,6,2024-07-24,10,2329.6
9377,449,2,2024-06-13,5,1930.05
9378,28,15,2024-06-10,19,9328.24
9379,148,16,2024-09-11,9,1448.91
9380,67,11,2024-09-17,1,197.22
9381,416,17,2024-07-24,11,1813.24
9382,392,15,2024-07-23,2,981.92
9383,18,7,2024-10-08,2,776.84
9384,15,11,2024-01-12,6,1183.32
9385,130,18,2024-06-04,9,2298.42
9386,30,15,2024-06-04,9,4418.64
9387,499,14,2024-10-06,15,5816.85
9388,69,3,2024-11-05,7,1729.0
9389,366,16,2024-08-08,2,321.98
9390,365,7,2024-07-23,14,5437.88
9391,312,14,2024-05-07,17,6592.43
9392,6,5,2024-06-10,19,5523.3
9393,449,14,2024-03-26,13,5041.27
9394,418,18,2024-07-13,9,2298.42
9395,332,2,2024-09-19,3,1158.03
9396,39,10,2024-02-28,4,1487.08
9397,422,18,2024-10-06,19,4852.22
9398,339,16,2024-01-12,13,2092.87
9399,156,1,2024-02-28,3,661.26
9400,278,13,2024-10-21,16,6518.56
9401,145,6,2024-02-28,19,4426.24
9402,110,20,2024-06-10,17,8028.59
9403,460,17,2024-07-13,14,2307.76
9404,201,2,2024-03-18,1,386.01
9405,66,1,2024-01-08,19,4187.98
9406,52,14,2024-10-21,4,1551.16
9407,275,4,2024-09-11,15,4821.9
9408,206,15,2024-04-12,13,6382.48
9409,431,9,2024-01-08,8,247.04
9410,134,17,2024-06-08,9,1483.56
9411,441,20,2024-01-08,15,7084.05
9412,24,9,2024-10-11,12,370.56
9413,217,14,2024-03-30,9,3490.11
9414,477,20,2024-02-11,12,5667.24
9415,196,1,2024-06-13,10,2204.2
9416,397,18,2024-06-17,9,2298.42
9417,46,11,2024-03-18,4,788.88
9418,307,10,2024-08-02,15,5576.55
9419,181,15,2024-06-03,19,9328.24
9420,115,16,2024-07-13,10,1609.9
9421,301,20,2024-04-29,17,8028.59
9422,96,20,2024-10-16,8,3778.16
9423,363,6,2024-11-06,12,2795.52
9424,266,10,2024-02-28,3,1115.31
9425,470,1,2024-10-11,8,1763.36
9426,241,2,2024-06-08,10,3860.1
9427,222,10,2024-09-21,3,1115.31
9428,102,12,2024-05-07,7,1250.2
9429,72,16,2024-08-12,17,2736.83
9430,474,20,2024-11-06,5,2361.35
9431,147,16,2024-01-08,8,1287.92
9432,139,1,2024-10-16,19,4187.98
9433,236,15,2024-04-01,1,490.96
9434,173,19,2024-10-12,19,8158.03
9435,484,3,2024-10-07,4,988.0
9436,418,10,2024-10-08,11,4089.47
9437,239,8,2024-06-10,15,3734.85
9438,28,4,2024-08-12,3,964.38
9439,197,9,2024-03-26,13,401.44
9440,245,15,2024-09-07,15,7364.4
9441,468,11,2024-06-10,8,1577.76
9442,456,7,2024-09-11,16,6214.72
9443,270,6,2024-01-08,16,3727.36
9444,316,20,2024-05-07,6,2833.62
9445,223,15,2024-05-07,4,1963.84
9446,465,19,2024-03-18,5,2146.85
9447,125,16,2024-06-10,8,1287.92
9448,131,13,2024-10-21,2,814.82
9449,209,18,2024-06-10,17,4341.46
9450,142,3,2024-06-17,7,1729.0
9451,256,11,2024-10-06,3,591.66
9452,51,1,2024-03-18,17,3747.14
9453,163,4,2024-05-07,9,2893.14
9454,429,8,2024-10-07,7,1742.93
9455,444,11,2024-04-29,7,1380.54
9456,129,7,2024-06-04,3,1165.26
9457,132,3,2024-08-08,16,3952.0
9458,246,7,2024-10-06,8,3107.36
9459,398,17,2024-05-07,5,824.2
9460,50,10,2024-06-10,16,5948.32
9461,57,9,2024-03-18,11,339.68
9462,151,13,2024-10-08,10,4074.1
9463,320,12,2024-10-07,5,893.0
9464,479,1,2024-08-12,9,1983.78
9465,324,17,2024-06-18,7,1153.88
9466,248,16,2024-03-18,13,2092.87
9467,459,15,2024-10-21,7,3436.72
9468,164,7,2024-06-17,8,3107.36
9469,36,14,2024-09-19,6,2326.74
9470,214,16,2024-06-10,12,1931.88
9471,79,8,2024-06-08,10,2489.9
9472,79,9,2024-09-11,5,154.4
9473,84,1,2024-06-10,15,3306.3
9474,226,6,2024-01-08,10,2329.6
9475,79,9,2024-01-08,5,154.4
9476,362,13,2024-07-13,7,2851.87
9477,90,10,2024-10-07,7,2602.39
9478,112,4,2024-01-12,11,3536.06
9479,446,8,2024-09-17,14,3485.86
9480,66,14,2024-06-03,13,5041.27
9481,26,11,2024-06-10,14,2761.08
9482,202,15,2024-10-04,1,490.96
9483,308,13,2024-10-08,2,814.82
9484,385,17,2024-01-12,4,659.36
9485,436,18,2024-02-20,5,1276.9
9486,93,3,2024-08-08,11,2717.0
9487,376,14,2024-10-12,13,5041.27
9488,111,9,2024-03-26,8,247.04
9489,33,12,2024-01-08,3,535.8
9490,337,13,2024-07-24,14,5703.74
9491,395,11,2024-06-10,15,2958.3
9492,20,4,2024-10-11,4,1285.84
9493,309,16,2024-10-12,6,965.94
9494,288,13,2024-06-18,11,4481.51
9495,386,1,2024-01-08,12,2645.04
9496,38,15,2024-11-05,8,3927.68
9497,336,20,2024-06-10,17,8028.59
9498,143,7,2024-02-28,4,1553.68
9499,84,9,2024-02-17,14,432.32
9500,70,10,2024-09-07,11,4089.47
9501,429,1,2024-03-26,16,3526.72
9502,163,6,2024-09-11,16,3727.36
9503,325,13,2024-03-26,18,7333.38
9504,286,6,2024-04-12,16,3727.36
9505,437,2,2024-02-11,18,6948.18
9506,410,4,2024-07-23,4,1285.84
9507,343,12,2024-01-08,13,2321.8
9508,179,4,2024-06-03,1,321.46
9509,198,19,2024-01-06,17,7299.29
9510,282,13,2024-03-18,2,814.82
9511,261,5,2024-06-10,19,5523.3
9512,174,1,2024-06-10,15,3306.3
9513,38,6,2024-07-23,12,2795.52
9514,154,19,2024-01-09,11,4723.07
9515,488,4,2024-11-05,10,3214.6
9516,266,6,2024-08-12,11,2562.56
9517,441,6,2024-10-07,11,2562.56
9518,68,16,2024-04-29,3,482.97
9519,469,20,2024-02-11,18,8500.86
9520,131,4,2024-04-12,8,2571.68
9521,28,18,2024-09-21,8,2043.04
